timestamp,open,high,low,close,volume,datetime
1734710400000,1.0336,1.1736,0.953,1.1348,6567736.3,2024-12-20 16:00:00
1734724800000,1.1351,1.1573,1.0144,1.055,7848749.8,2024-12-20 20:00:00
1734739200000,1.055,1.0652,0.9201,0.948,10668948.5,2024-12-21 00:00:00
1734753600000,0.9487,0.9639,0.82,0.8531,22164499.2,2024-12-21 04:00:00
1734768000000,0.8537,0.936,0.8053,0.89,28527241.0,2024-12-21 08:00:00
1734782400000,0.89,0.89,0.7801,0.8488,35257390.5,2024-12-21 12:00:00
1734796800000,0.8491,0.9243,0.7532,0.7966,32203947.1,2024-12-21 16:00:00
1734811200000,0.7959,0.848,0.7517,0.8005,24871651.6,2024-12-21 20:00:00
1734825600000,0.8004,0.8114,0.7182,0.7913,26178064.9,2024-12-22 00:00:00
1734840000000,0.7914,0.8381,0.7596,0.8048,20932095.6,2024-12-22 04:00:00
1734854400000,0.8046,0.8272,0.7621,0.7941,18361728.9,2024-12-22 08:00:00
1734868800000,0.7938,0.7966,0.725,0.762,23967293.5,2024-12-22 12:00:00
1734883200000,0.7618,0.7902,0.7153,0.7252,25959984.5,2024-12-22 16:00:00
1734897600000,0.725,0.7712,0.6908,0.6979,26093540.4,2024-12-22 20:00:00
1734912000000,0.698,0.739,0.6579,0.7234,31653800.2,2024-12-23 00:00:00
1734926400000,0.7236,0.7268,0.6353,0.6531,32135772.4,2024-12-23 04:00:00
1734940800000,0.6531,0.694,0.6496,0.6761,27473327.7,2024-12-23 08:00:00
1734955200000,0.6761,0.6776,0.5762,0.6131,71941904.2,2024-12-23 12:00:00
1734969600000,0.6133,0.7877,0.6111,0.7487,113783632.9,2024-12-23 16:00:00
1734984000000,0.7484,0.8843,0.7362,0.8013,67585819.2,2024-12-23 20:00:00
1734998400000,0.8013,0.8032,0.7268,0.7432,31842006.0,2024-12-24 00:00:00
1735012800000,0.743,0.79,0.719,0.7845,33987060.4,2024-12-24 04:00:00
1735027200000,0.7845,0.9155,0.7826,0.883,121875908.9,2024-12-24 08:00:00
1735041600000,0.8829,0.9954,0.8508,0.9893,145713252.6,2024-12-24 12:00:00
1735056000000,0.9895,1.1397,0.9779,1.086,196527041.2,2024-12-24 16:00:00
1735070400000,1.0861,1.2987,1.0655,1.2157,142585962.3,2024-12-24 20:00:00
1735084800000,1.2157,1.3186,1.1804,1.2654,98048503.9,2024-12-25 00:00:00
