timestamp,open,high,low,close,volume,datetime
1690358400000,1.0,1.0,1.0,1.0,11.0,2023-07-26 08:00:00
1690372800000,1.0,1.05,1.0,1.0013,3962665.0,2023-07-26 12:00:00
1690387200000,1.0013,1.0014,1.0003,1.0003,295320.0,2023-07-26 16:00:00
1690401600000,1.0003,1.0008,1.0003,1.0008,84796.0,2023-07-26 20:00:00
1690416000000,1.0008,1.0008,1.0004,1.0004,55696.0,2023-07-27 00:00:00
1690430400000,1.0004,1.0007,1.0004,1.0007,79549.0,2023-07-27 04:00:00
1690444800000,1.0006,1.0009,1.0005,1.0005,75572.0,2023-07-27 08:00:00
1690459200000,1.0005,1.0017,1.0004,1.0017,119549.0,2023-07-27 12:00:00
1690473600000,1.0017,1.0017,1.0005,1.0005,39924.0,2023-07-27 16:00:00
1690488000000,1.0006,1.0016,1.0005,1.0007,23738.0,2023-07-27 20:00:00
1690502400000,1.0007,1.0021,1.0005,1.0005,659033.0,2023-07-28 00:00:00
1690516800000,1.0007,1.0013,1.0005,1.0005,102933.0,2023-07-28 04:00:00
1690531200000,1.0008,1.0011,1.0005,1.001,32351.0,2023-07-28 08:00:00
1690545600000,1.0011,1.0011,1.0005,1.0005,421772.0,2023-07-28 12:00:00
1690560000000,1.0007,1.0007,1.0005,1.0005,87755.0,2023-07-28 16:00:00
1690574400000,1.0005,1.0007,1.0005,1.0005,6995.0,2023-07-28 20:00:00
1690588800000,1.0005,1.0007,1.0005,1.0005,15620.0,2023-07-29 00:00:00
1690603200000,1.0007,1.0009,1.0005,1.0006,531467.0,2023-07-29 04:00:00
1690617600000,1.0006,1.0009,1.0005,1.0006,13783.0,2023-07-29 08:00:00
1690632000000,1.0006,1.0007,1.0005,1.0006,19878.0,2023-07-29 12:00:00
1690646400000,1.0006,1.0007,1.0005,1.0005,29359.0,2023-07-29 16:00:00
1690660800000,1.0005,1.0007,1.0005,1.0007,8736.0,2023-07-29 20:00:00
1690675200000,1.0007,1.0007,1.0005,1.0005,4246.0,2023-07-30 00:00:00
1690689600000,1.0005,1.0007,1.0004,1.0004,5434.0,2023-07-30 04:00:00
1690704000000,1.0004,1.0007,1.0004,1.0004,17309.0,2023-07-30 08:00:00
1690718400000,1.0004,1.0009,1.0004,1.0005,9168.0,2023-07-30 12:00:00
1690732800000,1.0005,1.0009,1.0005,1.0007,5889.0,2023-07-30 16:00:00
1690747200000,1.0007,1.0009,1.0004,1.0008,24099.0,2023-07-30 20:00:00
1690761600000,1.0008,1.0008,1.0004,1.0004,1811.0,2023-07-31 00:00:00
1690776000000,1.0004,1.0008,1.0002,1.0002,690895.0,2023-07-31 04:00:00
1690790400000,1.0002,1.0004,1.0001,1.0001,19413.0,2023-07-31 08:00:00
1690804800000,1.0001,1.0003,0.9996,1.0,2081740.0,2023-07-31 12:00:00
1690819200000,1.0,1.0001,1.0,1.0001,6447.0,2023-07-31 16:00:00
1690833600000,1.0,1.0001,1.0,1.0,12700.0,2023-07-31 20:00:00
1690848000000,1.0,1.0002,1.0,1.0001,748021.0,2023-08-01 00:00:00
1690862400000,1.0002,1.02,1.0001,1.01,25758216.0,2023-08-01 04:00:00
1690876800000,1.0102,1.0159,1.0029,1.0029,69748681.0,2023-08-01 08:00:00
1690891200000,1.0029,1.0032,1.0008,1.0018,64449029.0,2023-08-01 12:00:00
1690905600000,1.0019,1.0024,1.0016,1.0019,10527949.0,2023-08-01 16:00:00
1690920000000,1.0019,1.0024,1.0005,1.001,22943398.0,2023-08-01 20:00:00
1690934400000,1.001,1.0018,1.0003,1.0015,27274200.0,2023-08-02 00:00:00
1690948800000,1.0015,1.0017,1.0008,1.0012,12046586.0,2023-08-02 04:00:00
1690963200000,1.0012,1.0013,1.0005,1.0008,10360153.0,2023-08-02 08:00:00
1690977600000,1.0008,1.0013,1.0005,1.0005,11130403.0,2023-08-02 12:00:00
1690992000000,1.0005,1.0008,1.0002,1.0006,4135847.0,2023-08-02 16:00:00
1691006400000,1.0006,1.0008,1.0004,1.0005,908349.0,2023-08-02 20:00:00
1691020800000,1.0005,1.0008,1.0004,1.0007,4952162.0,2023-08-03 00:00:00
1691035200000,1.0006,1.0011,1.0006,1.0009,5123156.0,2023-08-03 04:00:00
1691049600000,1.001,1.0013,1.0008,1.001,3870787.0,2023-08-03 08:00:00
1691064000000,1.001,1.0017,1.0009,1.0011,4952664.0,2023-08-03 12:00:00
1691078400000,1.0012,1.0014,1.001,1.0011,1045862.0,2023-08-03 16:00:00
1691092800000,1.0011,1.0016,1.001,1.0011,1991183.0,2023-08-03 20:00:00
1691107200000,1.0011,1.0016,1.0009,1.001,9240695.0,2023-08-04 00:00:00
1691121600000,1.001,1.0011,1.0007,1.0009,9015689.0,2023-08-04 04:00:00
1691136000000,1.0009,1.0016,1.0009,1.0012,4255879.0,2023-08-04 08:00:00
1691150400000,1.0012,1.0017,1.0012,1.0014,3542109.0,2023-08-04 12:00:00
1691164800000,1.0014,1.0017,1.001,1.001,1507359.0,2023-08-04 16:00:00
1691179200000,1.001,1.0017,1.001,1.0013,683289.0,2023-08-04 20:00:00
1691193600000,1.0013,1.0016,1.0008,1.0012,4384104.0,2023-08-05 00:00:00
1691208000000,1.0012,1.0015,1.0009,1.0013,4836819.0,2023-08-05 04:00:00
1691222400000,1.0013,1.0015,1.0012,1.0012,2582853.0,2023-08-05 08:00:00
1691236800000,1.0012,1.0014,1.0009,1.001,3650756.0,2023-08-05 12:00:00
1691251200000,1.001,1.0012,1.0008,1.001,3128099.0,2023-08-05 16:00:00
1691265600000,1.001,1.0012,1.0008,1.0009,2014517.0,2023-08-05 20:00:00
1691280000000,1.001,1.001,1.0008,1.0009,2264680.0,2023-08-06 00:00:00
1691294400000,1.0009,1.0011,1.0003,1.0007,8842660.0,2023-08-06 04:00:00
1691308800000,1.0007,1.001,1.0007,1.0009,3258669.0,2023-08-06 08:00:00
1691323200000,1.0008,1.001,1.0006,1.0007,3515832.0,2023-08-06 12:00:00
1691337600000,1.0007,1.001,1.0004,1.0007,2063198.0,2023-08-06 16:00:00
1691352000000,1.0007,1.001,1.0006,1.0008,430731.0,2023-08-06 20:00:00
1691366400000,1.0008,1.0012,1.0006,1.0008,1635347.0,2023-08-07 00:00:00
1691380800000,1.0008,1.0011,1.0006,1.0007,1205316.0,2023-08-07 04:00:00
1691395200000,1.0007,1.001,1.0007,1.0008,3537418.0,2023-08-07 08:00:00
1691409600000,1.0008,1.001,1.0,1.0004,5015446.0,2023-08-07 12:00:00
1691424000000,1.0004,1.0014,1.0001,1.0005,2644309.0,2023-08-07 16:00:00
1691438400000,1.0007,1.0009,1.0005,1.0006,369640.0,2023-08-07 20:00:00
1691452800000,1.0006,1.001,1.0005,1.0008,1703933.0,2023-08-08 00:00:00
1691467200000,1.0008,1.0011,1.0007,1.0007,1972682.0,2023-08-08 04:00:00
1691481600000,1.0008,1.001,1.0007,1.0007,1648704.0,2023-08-08 08:00:00
1691496000000,1.0009,1.001,1.0002,1.0006,4162376.0,2023-08-08 12:00:00
1691510400000,1.0006,1.0009,1.0003,1.0006,2187655.0,2023-08-08 16:00:00
1691524800000,1.0007,1.0007,1.0004,1.0006,1439330.0,2023-08-08 20:00:00
1691539200000,1.0005,1.0008,1.0005,1.0007,2067590.0,2023-08-09 00:00:00
1691553600000,1.0007,1.0008,1.0005,1.0006,1542742.0,2023-08-09 04:00:00
1691568000000,1.0006,1.0007,1.0005,1.0006,2208542.0,2023-08-09 08:00:00
1691582400000,1.0007,1.0007,1.0005,1.0006,2415493.0,2023-08-09 12:00:00
1691596800000,1.0005,1.0007,1.0004,1.0004,1425076.0,2023-08-09 16:00:00
1691611200000,1.0004,1.0006,1.0004,1.0005,931246.0,2023-08-09 20:00:00
1691625600000,1.0005,1.0006,1.0003,1.0005,2176333.0,2023-08-10 00:00:00
1691640000000,1.0004,1.0005,1.0002,1.0003,3012970.0,2023-08-10 04:00:00
1691654400000,1.0003,1.0006,1.0003,1.0004,1846260.0,2023-08-10 08:00:00
1691668800000,1.0004,1.0006,1.0002,1.0005,2930426.0,2023-08-10 12:00:00
1691683200000,1.0005,1.0005,1.0002,1.0005,1450094.0,2023-08-10 16:00:00
1691697600000,1.0005,1.0005,1.0004,1.0005,429075.0,2023-08-10 20:00:00
1691712000000,1.0005,1.0005,1.0002,1.0002,1809220.0,2023-08-11 00:00:00
1691726400000,1.0002,1.0005,1.0001,1.0005,1339402.0,2023-08-11 04:00:00
1691740800000,1.0005,1.0007,1.0003,1.0005,2700961.0,2023-08-11 08:00:00
1691755200000,1.0005,1.0006,1.0003,1.0006,2636510.0,2023-08-11 12:00:00
1691769600000,1.0005,1.0007,1.0005,1.0007,820841.0,2023-08-11 16:00:00
1691784000000,1.0007,1.0007,1.0005,1.0005,197528.0,2023-08-11 20:00:00
1691798400000,1.0006,1.0007,1.0005,1.0006,279143.0,2023-08-12 00:00:00
1691812800000,1.0005,1.0006,1.0004,1.0005,1066327.0,2023-08-12 04:00:00
1691827200000,1.0006,1.0006,1.0004,1.0005,470357.0,2023-08-12 08:00:00
1691841600000,1.0006,1.0008,1.0004,1.0006,2498653.0,2023-08-12 12:00:00
1691856000000,1.0006,1.0009,1.0005,1.0006,518170.0,2023-08-12 16:00:00
1691870400000,1.0006,1.0008,1.0001,1.0001,1590962.0,2023-08-12 20:00:00
1691884800000,1.0001,1.0005,1.0001,1.0004,2688321.0,2023-08-13 00:00:00
1691899200000,1.0003,1.0004,1.0001,1.0003,1303584.0,2023-08-13 04:00:00
1691913600000,1.0003,1.0004,1.0001,1.0002,1390452.0,2023-08-13 08:00:00
1691928000000,1.0002,1.0002,0.9998,0.9998,3581458.0,2023-08-13 12:00:00
1691942400000,0.9999,1.0,0.9996,0.9997,1206718.0,2023-08-13 16:00:00
1691956800000,0.9997,0.9999,0.9996,0.9998,441491.0,2023-08-13 20:00:00
1691971200000,0.9997,1.0003,0.9989,1.0003,3965681.0,2023-08-14 00:00:00
1691985600000,1.0003,1.0003,0.9996,0.9999,2078579.0,2023-08-14 04:00:00
1692000000000,0.9999,1.0001,0.9996,0.9997,2344792.0,2023-08-14 08:00:00
1692014400000,0.9998,1.0001,0.9996,0.9999,2832342.0,2023-08-14 12:00:00
1692028800000,0.9998,1.0001,0.9996,0.9999,1562241.0,2023-08-14 16:00:00
1692043200000,0.9999,1.0,0.9996,0.9998,440277.0,2023-08-14 20:00:00
1692057600000,0.9997,0.9999,0.9996,0.9998,516004.0,2023-08-15 00:00:00
1692072000000,0.9997,0.9999,0.9995,0.9998,1754832.0,2023-08-15 04:00:00
1692086400000,0.9998,1.0002,0.9995,0.9995,3093258.0,2023-08-15 08:00:00
1692100800000,0.9995,1.0007,0.9995,1.0005,19915141.0,2023-08-15 12:00:00
1692115200000,1.0005,1.0007,1.0,1.0002,2957446.0,2023-08-15 16:00:00
1692129600000,1.0002,1.0006,0.9998,1.0003,1377127.0,2023-08-15 20:00:00
1692144000000,1.0003,1.0008,1.0001,1.0006,4844088.0,2023-08-16 00:00:00
1692158400000,1.0007,1.001,1.0002,1.0007,4651319.0,2023-08-16 04:00:00
1692172800000,1.0007,1.0015,1.0006,1.0009,8543313.0,2023-08-16 08:00:00
1692187200000,1.0008,1.0011,1.0006,1.0008,9129974.0,2023-08-16 12:00:00
1692201600000,1.0008,1.0012,1.0006,1.0007,7646025.0,2023-08-16 16:00:00
1692216000000,1.0007,1.0012,1.0005,1.0006,3924885.0,2023-08-16 20:00:00
1692230400000,1.0006,1.0008,1.0004,1.0007,7463455.0,2023-08-17 00:00:00
1692244800000,1.0007,1.0009,1.0006,1.0007,4158704.0,2023-08-17 04:00:00
1692259200000,1.0007,1.001,1.0006,1.0006,6205649.0,2023-08-17 08:00:00
1692273600000,1.0007,1.0007,1.0001,1.0004,13185940.0,2023-08-17 12:00:00
1692288000000,1.0004,1.0006,1.0,1.0003,10663197.0,2023-08-17 16:00:00
1692302400000,1.0004,1.0005,0.9978,0.9992,14538746.0,2023-08-17 20:00:00
