timestamp,open,high,low,close,volume,datetime
1748419200000,0.7799,0.7938,0.6666,0.7581,12866999.3,2025-05-28 08:00:00
1748433600000,0.7581,0.7699,0.7275,0.7534,6053316.8,2025-05-28 12:00:00
1748448000000,0.7535,0.77,0.7325,0.7397,3400750.3,2025-05-28 16:00:00
1748462400000,0.7393,0.76,0.725,0.7592,2541622.1,2025-05-28 20:00:00
1748476800000,0.7592,0.7699,0.7443,0.7447,2190507.9,2025-05-29 00:00:00
1748491200000,0.7446,0.7476,0.7307,0.7407,3459774.3,2025-05-29 04:00:00
1748505600000,0.7406,0.785,0.7402,0.7473,7607236.0,2025-05-29 08:00:00
1748520000000,0.7484,0.7589,0.7304,0.747,3333271.3,2025-05-29 12:00:00
1748534400000,0.7468,0.7494,0.7045,0.7219,2989546.5,2025-05-29 16:00:00
1748548800000,0.7221,0.735,0.6784,0.6896,2581681.4,2025-05-29 20:00:00
1748563200000,0.6897,0.7513,0.6806,0.7138,10214312.9,2025-05-30 00:00:00
1748577600000,0.7142,0.7439,0.6869,0.6952,3621271.3,2025-05-30 04:00:00
1748592000000,0.695,0.7072,0.6853,0.6939,2312357.2,2025-05-30 08:00:00
1748606400000,0.6938,0.7142,0.687,0.695,3728300.5,2025-05-30 12:00:00
1748620800000,0.6951,0.71,0.6585,0.6702,5934644.0,2025-05-30 16:00:00
1748635200000,0.6702,0.6744,0.5737,0.6129,8869681.9,2025-05-30 20:00:00
1748649600000,0.6129,0.6255,0.5782,0.6176,6898779.3,2025-05-31 00:00:00
1748664000000,0.6177,0.6297,0.5987,0.6224,4606167.1,2025-05-31 04:00:00
1748678400000,0.6221,0.6285,0.6098,0.6139,2858414.2,2025-05-31 08:00:00
1748692800000,0.6138,0.6339,0.6117,0.6232,5022968.8,2025-05-31 12:00:00
1748707200000,0.6234,0.6446,0.6223,0.6359,5791961.0,2025-05-31 16:00:00
1748721600000,0.636,0.6362,0.6068,0.6099,7256394.7,2025-05-31 20:00:00
1748736000000,0.6099,0.6211,0.6015,0.6096,3873365.1,2025-06-01 00:00:00
1748750400000,0.6095,0.6211,0.605,0.617,3452029.2,2025-06-01 04:00:00
1748764800000,0.6171,0.6182,0.5981,0.6161,6070619.0,2025-06-01 08:00:00
1748779200000,0.616,0.6449,0.6025,0.6362,9143847.1,2025-06-01 12:00:00
1748793600000,0.6362,0.6766,0.6324,0.6442,7999962.8,2025-06-01 16:00:00
1748808000000,0.6441,0.6722,0.644,0.6456,5423935.5,2025-06-01 20:00:00
1748822400000,0.6457,0.652,0.6285,0.6331,3320901.2,2025-06-02 00:00:00
1748836800000,0.6331,0.6388,0.6225,0.6289,6391435.4,2025-06-02 04:00:00
1748851200000,0.6288,0.6348,0.6189,0.6294,18491738.0,2025-06-02 08:00:00
1748865600000,0.6294,0.6438,0.6266,0.6316,24145296.2,2025-06-02 12:00:00
1748880000000,0.6316,0.648,0.6254,0.6408,18641142.4,2025-06-02 16:00:00
1748894400000,0.6408,0.6559,0.6367,0.6511,8045647.3,2025-06-02 20:00:00
1748908800000,0.6511,0.6612,0.6425,0.6455,14347790.0,2025-06-03 00:00:00
1748923200000,0.6455,0.6561,0.6377,0.6402,34274523.2,2025-06-03 04:00:00
1748937600000,0.6402,0.6444,0.6347,0.6423,6846008.1,2025-06-03 08:00:00
1748952000000,0.6422,0.6532,0.638,0.6489,2303010.2,2025-06-03 12:00:00
1748966400000,0.6489,0.6549,0.6405,0.6543,1531110.6,2025-06-03 16:00:00
1748980800000,0.6543,0.6547,0.637,0.6394,1422877.0,2025-06-03 20:00:00
1748995200000,0.6394,0.6625,0.635,0.6522,1891199.1,2025-06-04 00:00:00
1749009600000,0.6524,0.6596,0.6436,0.6467,1428220.5,2025-06-04 04:00:00
1749024000000,0.6466,0.6492,0.6331,0.634,2178401.1,2025-06-04 08:00:00
1749038400000,0.634,0.6366,0.6228,0.6304,2991616.0,2025-06-04 12:00:00
1749052800000,0.6304,0.6305,0.61,0.6131,3087359.0,2025-06-04 16:00:00
1749067200000,0.6131,0.6278,0.6081,0.6223,1870364.8,2025-06-04 20:00:00
1749081600000,0.6222,0.6323,0.6139,0.6233,2790361.3,2025-06-05 00:00:00
1749096000000,0.6233,0.6371,0.6108,0.6145,6302805.7,2025-06-05 04:00:00
1749110400000,0.6145,0.6156,0.6052,0.6093,2818595.7,2025-06-05 08:00:00
1749124800000,0.6092,0.6219,0.6023,0.6139,2395231.2,2025-06-05 12:00:00
1749139200000,0.6138,0.618,0.5572,0.5742,3957159.5,2025-06-05 16:00:00
1749153600000,0.5742,0.5848,0.5601,0.5792,2458547.7,2025-06-05 20:00:00
1749168000000,0.5793,0.5881,0.578,0.5864,2012089.1,2025-06-06 00:00:00
1749182400000,0.5864,0.5948,0.581,0.5845,1317183.9,2025-06-06 04:00:00
1749196800000,0.5846,0.5899,0.5797,0.5872,1735943.6,2025-06-06 08:00:00
1749211200000,0.5873,0.5963,0.5855,0.5915,2228553.1,2025-06-06 12:00:00
1749225600000,0.5914,0.593,0.572,0.5773,1317362.9,2025-06-06 16:00:00
1749240000000,0.5774,0.5914,0.5761,0.5866,1301087.0,2025-06-06 20:00:00
1749254400000,0.5865,0.5958,0.5845,0.594,1345258.8,2025-06-07 00:00:00
1749268800000,0.594,0.5969,0.5889,0.5962,1333565.2,2025-06-07 04:00:00
1749283200000,0.5963,0.6,0.5896,0.596,1226367.3,2025-06-07 08:00:00
1749297600000,0.5962,0.5986,0.5906,0.5941,1907036.4,2025-06-07 12:00:00
1749312000000,0.5941,0.5955,0.5856,0.5888,957077.3,2025-06-07 16:00:00
1749326400000,0.5889,0.5927,0.5871,0.5901,850249.7,2025-06-07 20:00:00
1749340800000,0.5901,0.5915,0.5844,0.5877,1089838.3,2025-06-08 00:00:00
1749355200000,0.5876,0.5896,0.5815,0.5821,1330786.7,2025-06-08 04:00:00
1749369600000,0.5822,0.5832,0.5674,0.5785,3573757.4,2025-06-08 08:00:00
1749384000000,0.5786,0.5852,0.5764,0.5829,1500845.4,2025-06-08 12:00:00
1749398400000,0.583,0.595,0.5829,0.589,1827318.2,2025-06-08 16:00:00
1749412800000,0.589,0.5914,0.5804,0.582,818776.8,2025-06-08 20:00:00
1749427200000,0.5819,0.5828,0.5717,0.5738,1361279.2,2025-06-09 00:00:00
1749441600000,0.5738,0.5774,0.56,0.5641,3430349.8,2025-06-09 04:00:00
1749456000000,0.5642,0.5895,0.5632,0.5823,2666420.2,2025-06-09 08:00:00
1749470400000,0.5823,0.5839,0.5737,0.577,2022106.8,2025-06-09 12:00:00
