timestamp,open,high,low,close,volume,datetime
1626465600000,0.9998,1.0,0.9998,0.9999,11037842.91,2021-07-16 20:00:00
1626480000000,1.0,1.0001,0.9999,1.0001,11291793.54,2021-07-17 00:00:00
1626494400000,1.0001,1.0001,0.9999,1.0,11128121.64,2021-07-17 04:00:00
1626508800000,1.0,1.0001,0.9999,0.9999,9928991.69,2021-07-17 08:00:00
1626523200000,1.0,1.0001,0.9998,0.9999,17721502.69,2021-07-17 12:00:00
1626537600000,1.0,1.0001,0.9999,0.9999,8399688.23,2021-07-17 16:00:00
1626552000000,1.0,1.0001,0.9999,1.0,11367336.86,2021-07-17 20:00:00
1626566400000,0.9999,1.0001,0.9998,0.9999,14325513.36,2021-07-18 00:00:00
1626580800000,0.9999,1.0002,0.9998,1.0,15280745.19,2021-07-18 04:00:00
1626595200000,1.0,1.0001,0.9998,0.9999,10347612.41,2021-07-18 08:00:00
1626609600000,0.9999,1.0001,0.9998,1.0,20093535.84,2021-07-18 12:00:00
1626624000000,1.0,1.0001,0.9999,1.0,13053409.57,2021-07-18 16:00:00
1626638400000,0.9999,1.0002,0.9999,1.0,7471815.9,2021-07-18 20:00:00
1626652800000,1.0,1.0002,0.9999,1.0001,14446854.67,2021-07-19 00:00:00
1626667200000,1.0001,1.0003,1.0,1.0,12477464.17,2021-07-19 04:00:00
1626681600000,1.0,1.0003,1.0,1.0002,14642352.5,2021-07-19 08:00:00
1626696000000,1.0002,1.0009,1.0001,1.0005,51512620.72,2021-07-19 12:00:00
1626710400000,1.0005,1.0007,1.0002,1.0004,19964075.74,2021-07-19 16:00:00
1626724800000,1.0004,1.0005,1.0,1.0003,13030529.58,2021-07-19 20:00:00
1626739200000,1.0002,1.0003,1.0,1.0003,22940387.41,2021-07-20 00:00:00
1626753600000,1.0002,1.0004,1.0,1.0003,31895496.64,2021-07-20 04:00:00
1626768000000,1.0003,1.0005,1.0,1.0001,38413971.23,2021-07-20 08:00:00
1626782400000,1.0001,1.0005,1.0,1.0,29701422.69,2021-07-20 12:00:00
1626796800000,1.0,1.0001,0.9999,1.0,14706204.7,2021-07-20 16:00:00
1626811200000,1.0,1.0,0.9999,1.0,9941743.42,2021-07-20 20:00:00
1626825600000,1.0,1.0002,0.9999,1.0,11482691.4,2021-07-21 00:00:00
1626840000000,1.0,1.0001,0.9996,0.9997,33973577.23,2021-07-21 04:00:00
1626854400000,0.9997,0.9999,0.9996,0.9998,20428440.4,2021-07-21 08:00:00
1626868800000,0.9999,1.0,0.9998,0.9999,31820304.12,2021-07-21 12:00:00
1626883200000,0.9999,1.0,0.9996,0.9999,30203194.47,2021-07-21 16:00:00
1626897600000,0.9999,1.0,0.9998,1.0,10397577.95,2021-07-21 20:00:00
1626912000000,1.0,1.0001,0.9999,1.0001,8709335.83,2021-07-22 00:00:00
1626926400000,1.0,1.0001,0.9998,0.9998,13937852.49,2021-07-22 04:00:00
1626940800000,0.9998,1.0,0.9998,1.0,11588689.34,2021-07-22 08:00:00
1626955200000,0.9999,1.0003,0.9998,0.9998,26388666.65,2021-07-22 12:00:00
1626969600000,0.9999,1.0,0.9998,0.9999,13831355.38,2021-07-22 16:00:00
1626984000000,0.9998,1.0001,0.9998,1.0001,16387502.81,2021-07-22 20:00:00
1626998400000,1.0,1.0001,0.9999,0.9999,11521991.92,2021-07-23 00:00:00
1627012800000,0.9999,1.0,0.9996,0.9998,19601852.68,2021-07-23 04:00:00
1627027200000,0.9998,1.0,0.9994,0.9999,39503265.51,2021-07-23 08:00:00
1627041600000,0.9998,1.0,0.9997,0.9998,10569091.33,2021-07-23 12:00:00
1627056000000,0.9998,1.0,0.9997,0.9997,10214461.96,2021-07-23 16:00:00
1627070400000,0.9998,1.0,0.9994,0.9996,24075359.49,2021-07-23 20:00:00
1627084800000,0.9997,0.9999,0.9994,0.9996,14138405.07,2021-07-24 00:00:00
1627099200000,0.9997,1.0,0.9994,0.9996,13133040.15,2021-07-24 04:00:00
1627113600000,0.9996,0.9998,0.9993,0.9996,10050477.24,2021-07-24 08:00:00
1627128000000,0.9995,0.9997,0.9993,0.9996,16916376.97,2021-07-24 12:00:00
1627142400000,0.9996,0.9997,0.9993,0.9995,23054139.64,2021-07-24 16:00:00
1627156800000,0.9996,0.9997,0.9994,0.9994,7333720.95,2021-07-24 20:00:00
